Date,Open,High,Low,Close,Adj Close,Volume
2022-03-15,2998.000000,3032.000000,2966.000000,2987.149902,2912.818359,1857685
2022-03-16,3043.000000,3050.000000,3010.750000,3042.000000,2966.303223,1287234
2022-03-17,3113.500000,3163.300049,3076.500000,3136.600098,3058.549561,2867519
2022-03-21,3117.300049,3117.300049,3030.100098,3045.750000,2969.960205,1259015
2022-03-22,3024.000000,3062.699951,2975.000000,3051.149902,2975.225830,1515772
2022-03-23,3060.000000,3079.899902,3005.000000,3016.800049,2941.730713,948403
2022-03-24,2969.500000,3038.949951,2950.550049,3025.350098,2950.067871,1243917
2022-03-25,3025.350098,3064.550049,2991.000000,3046.949951,2971.130127,1083275
2022-03-28,3046.949951,3058.600098,2995.649902,3027.449951,2952.115723,680332
2022-03-29,3069.000000,3087.699951,3012.699951,3042.600098,2966.888428,1120936
2022-03-30,3078.000000,3094.350098,3055.899902,3081.550049,3004.869385,849545
2022-03-31,3115.000000,3129.250000,3066.100098,3079.949951,3003.309082,1464862
2022-04-01,3110.000000,3121.000000,3087.649902,3114.149902,3036.657715,637392
2022-04-04,3124.949951,3143.000000,3093.500000,3118.000000,3040.412109,873264
2022-04-05,3110.000000,3157.000000,3080.000000,3140.800049,3062.645020,805874
2022-04-06,3137.000000,3165.000000,3113.000000,3154.000000,3075.516602,736379
2022-04-07,3154.000000,3208.949951,3145.500000,3155.000000,3076.491455,1025244
2022-04-08,3168.000000,3220.000000,3151.199951,3206.250000,3126.466309,678898
2022-04-11,3184.000000,3222.000000,3150.000000,3157.449951,3078.880371,672652
2022-04-12,3154.699951,3162.100098,3114.149902,3128.649902,3050.797363,794265
2022-04-13,3117.199951,3121.899902,3066.100098,3080.649902,3003.991699,1121350
2022-04-18,3056.000000,3058.000000,3013.000000,3021.550049,2946.362305,1032504
2022-04-19,3030.000000,3059.199951,2970.000000,2991.199951,2916.767578,749782
2022-04-20,2991.300049,3089.500000,2980.000000,3083.000000,3006.282959,838182
2022-04-21,3089.800049,3174.399902,3086.050049,3158.250000,3079.660645,1069035
2022-04-22,3121.500000,3173.300049,3113.250000,3164.399902,3085.657471,681191
2022-04-25,3134.000000,3155.100098,3095.100098,3130.600098,3052.698730,1096774
2022-04-26,3130.000000,3148.699951,3105.800049,3125.649902,3047.871582,1703441
2022-04-27,3096.000000,3164.000000,3085.949951,3148.350098,3070.007080,963536
2022-04-28,3190.000000,3268.000000,3170.000000,3247.699951,3166.884766,2001838
2022-04-29,3249.000000,3278.000000,3221.300049,3237.199951,3156.645996,1088970
2022-05-02,3195.000000,3211.500000,3154.050049,3200.000000,3120.371582,595522
2022-05-04,3178.000000,3194.699951,3081.449951,3100.850098,3023.688965,1120002
2022-05-05,3104.750000,3126.949951,3070.000000,3076.550049,2999.993652,724601
2022-05-06,3020.000000,3052.399902,3003.899902,3016.250000,2941.194336,923941
2022-05-09,3000.850098,3038.800049,2975.000000,3005.250000,2930.467773,998324
2022-05-10,3051.000000,3138.750000,3036.000000,3086.350098,3009.550049,2460016
2022-05-11,3090.399902,3109.550049,2979.000000,3053.649902,2977.663330,1883969
2022-05-12,3042.000000,3078.000000,2988.000000,3039.949951,2964.304443,1254245
2022-05-13,3074.399902,3116.250000,3035.300049,3064.000000,2987.755859,1121729
2022-05-16,3089.899902,3089.899902,2985.199951,2999.899902,2925.250977,733044
2022-05-17,2998.899902,3056.600098,2951.000000,3050.000000,2974.104248,1179081
2022-05-18,3030.000000,3128.800049,3026.000000,3100.100098,3022.957520,1379763
2022-05-19,3000.500000,3071.699951,3000.449951,3046.899902,2971.081055,772390
2022-05-20,3080.000000,3125.000000,3070.000000,3109.949951,3032.562744,778957
2022-05-23,3143.949951,3188.000000,3130.050049,3174.199951,3095.213867,813294
2022-05-24,3174.750000,3183.649902,3070.000000,3086.850098,3010.037354,691307
2022-05-25,3039.000000,3039.000000,2826.300049,2838.050049,2767.428711,3381427
2022-05-26,2850.000000,2860.000000,2718.550049,2840.149902,2769.476318,3212196
2022-05-27,2868.000000,2869.000000,2781.000000,2834.850098,2764.308105,1879534
2022-05-30,2880.000000,2884.000000,2817.000000,2844.000000,2773.230225,2525482
2022-05-31,2844.000000,2878.000000,2811.000000,2859.649902,2788.490723,2408221
2022-06-01,2859.649902,2939.899902,2832.050049,2852.500000,2781.519043,1770795
2022-06-02,2870.199951,2919.000000,2848.000000,2908.550049,2836.174561,1164197
2022-06-03,2905.000000,2919.449951,2856.000000,2886.899902,2815.062744,1228489
2022-06-06,2871.100098,2872.000000,2807.699951,2817.449951,2747.341064,1193698
2022-06-07,2800.000000,2804.000000,2731.000000,2744.699951,2676.401367,1403598
2022-06-08,2771.899902,2775.000000,2700.000000,2705.199951,2637.884277,1743575
2022-06-09,2680.000000,2697.600098,2633.750000,2686.800049,2635.040283,1857501
2022-06-10,2665.000000,2736.000000,2652.000000,2708.750000,2656.567383,1592920
2022-06-13,2669.949951,2683.000000,2642.500000,2660.750000,2609.491699,1674206
2022-06-14,2617.000000,2666.350098,2585.000000,2635.399902,2584.630371,2296040
2022-06-15,2650.000000,2683.600098,2627.100098,2661.149902,2609.884521,928842
2022-06-16,2694.949951,2725.449951,2640.000000,2657.449951,2606.255615,1280628
2022-06-17,2650.100098,2657.000000,2560.000000,2580.199951,2530.493652,2043251
2022-06-20,2600.000000,2673.350098,2588.350098,2660.699951,2609.443115,1595360
2022-06-21,2674.949951,2710.000000,2640.000000,2678.350098,2626.752930,1042074
2022-06-22,2688.000000,2707.949951,2626.350098,2666.350098,2614.984375,1871760
2022-06-23,2674.949951,2767.949951,2674.949951,2758.199951,2705.064941,1612872
2022-06-24,2775.000000,2784.800049,2726.000000,2760.899902,2707.712646,2215583
2022-06-27,2779.899902,2827.649902,2765.000000,2820.949951,2766.605957,1295734
2022-06-28,2780.000000,2784.800049,2704.300049,2726.500000,2673.975586,1838358
2022-06-29,2706.500000,2719.000000,2678.000000,2697.800049,2645.828369,1066354
2022-06-30,2714.850098,2726.949951,2680.000000,2695.199951,2643.278320,1291447
2022-07-01,2704.899902,2780.000000,2685.000000,2773.149902,2719.726807,1477191
2022-07-04,2775.149902,2798.000000,2744.800049,2790.300049,2736.546387,653147
2022-07-05,2785.000000,2812.300049,2760.000000,2766.600098,2713.302979,1073043
2022-07-06,2830.550049,2869.000000,2805.149902,2861.399902,2806.276367,2085735
2022-07-07,2901.399902,2932.000000,2876.800049,2891.399902,2835.698486,1469087
2022-07-08,2880.000000,2888.000000,2840.500000,2879.800049,2824.322021,1274148
2022-07-11,2874.000000,2940.550049,2851.350098,2933.050049,2876.546631,1081885
2022-07-12,2920.000000,2923.250000,2885.399902,2893.199951,2837.463867,1115524
2022-07-13,2949.000000,2968.949951,2926.050049,2941.199951,2884.539551,2153712
2022-07-14,2952.100098,2954.850098,2912.399902,2939.149902,2882.528809,882479
2022-07-15,2949.949951,2985.000000,2940.449951,2978.149902,2920.777588,1668006
2022-07-18,2994.750000,3025.000000,2988.399902,3017.850098,2959.712891,823390
2022-07-19,2983.449951,3023.000000,2978.149902,3019.100098,2960.938721,638171
2022-07-20,3033.000000,3044.699951,3000.000000,3006.449951,2948.532471,867436
2022-07-21,2981.000000,3084.949951,2981.000000,3066.100098,3007.033203,1184060
2022-07-22,3066.100098,3092.750000,3048.000000,3067.399902,3008.308105,1268141
2022-07-25,3069.500000,3117.199951,3051.649902,3104.949951,3045.134521,985844
2022-07-26,3096.000000,3149.800049,3053.000000,3108.500000,3048.616211,2876310
2022-07-27,3118.949951,3193.000000,3096.000000,3186.050049,3124.672607,1976407
2022-07-28,3198.000000,3280.000000,3182.000000,3272.399902,3209.358887,1332572
2022-07-29,3285.399902,3354.350098,3275.000000,3333.750000,3269.526855,1836550
2022-08-01,3340.050049,3355.000000,3314.500000,3324.550049,3260.504150,1076122
2022-08-02,3331.000000,3404.750000,3325.600098,3396.149902,3330.724854,1650536
2022-08-03,3404.000000,3448.000000,3371.250000,3439.649902,3373.386719,1169005
2022-08-04,3455.000000,3476.949951,3410.899902,3460.500000,3393.835205,981434
2022-08-05,3475.000000,3491.949951,3451.550049,3473.899902,3406.977051,792478
2022-08-08,3465.000000,3476.949951,3436.550049,3458.449951,3391.824707,724644
2022-08-10,3441.000000,3449.850098,3396.000000,3411.649902,3345.926270,1089295
2022-08-11,3450.000000,3477.949951,3390.000000,3405.199951,3339.600586,1410533
2022-08-12,3399.000000,3434.800049,3383.000000,3427.850098,3361.814453,548472
2022-08-16,3470.000000,3509.449951,3455.300049,3501.000000,3433.555176,911189
2022-08-17,3517.949951,3545.649902,3504.600098,3523.699951,3455.817627,817912
2022-08-18,3525.000000,3542.699951,3515.550049,3535.350098,3467.243408,599877
2022-08-19,3520.000000,3538.500000,3464.000000,3482.550049,3415.460693,581829
2022-08-22,3462.100098,3485.550049,3333.199951,3349.750000,3285.218994,2336567
2022-08-23,3333.000000,3383.949951,3316.850098,3356.600098,3291.937012,831446
2022-08-24,3339.600098,3385.000000,3302.000000,3378.850098,3313.758301,1182154
2022-08-25,3375.000000,3405.149902,3351.199951,3362.500000,3297.723145,615392
2022-08-26,3379.350098,3384.500000,3305.649902,3323.550049,3259.523682,1384783
2022-08-29,3247.000000,3348.350098,3236.699951,3343.250000,3278.844238,1031166
2022-08-30,3331.000000,3409.750000,3331.000000,3391.600098,3326.262939,1426459
2022-09-01,3315.000000,3474.399902,3315.000000,3446.550049,3380.154053,1417762
2022-09-02,3489.000000,3489.000000,3425.000000,3431.050049,3364.952881,740821
2022-09-05,3425.050049,3450.000000,3405.550049,3424.800049,3358.822998,518438
2022-09-06,3420.000000,3434.550049,3384.000000,3395.250000,3329.842285,540937
2022-09-07,3392.000000,3435.000000,3385.949951,3400.350098,3334.843994,682921
2022-09-08,3450.000000,3484.649902,3427.399902,3450.149902,3383.684570,1143090
2022-09-09,3483.699951,3483.699951,3433.449951,3441.850098,3375.544678,702805
2022-09-12,3441.850098,3453.649902,3423.000000,3432.199951,3366.080566,641280
2022-09-13,3432.000000,3459.000000,3414.649902,3422.199951,3356.273193,776044
2022-09-14,3380.000000,3448.500000,3380.000000,3438.949951,3372.700684,816678
2022-09-15,3440.000000,3458.750000,3389.100098,3395.399902,3329.989258,590182
2022-09-16,3412.399902,3420.000000,3309.550049,3322.550049,3258.542969,1598265
2022-09-19,3320.649902,3342.100098,3231.300049,3316.250000,3252.364502,1013563
2022-09-20,3335.600098,3410.000000,3334.000000,3393.199951,3327.831543,708184
2022-09-21,3405.000000,3424.899902,3348.000000,3356.050049,3291.397705,605378
2022-09-22,3356.050049,3440.000000,3315.649902,3436.000000,3369.807373,829396
2022-09-23,3435.000000,3437.949951,3382.699951,3395.250000,3329.842285,513370
2022-09-26,3370.000000,3468.000000,3354.000000,3438.050049,3371.817627,1429914
2022-09-27,3454.850098,3500.000000,3431.050049,3470.649902,3403.789551,1455383
2022-09-28,3451.000000,3582.899902,3420.000000,3570.649902,3501.863525,1843428
2022-09-29,3563.449951,3563.449951,3372.399902,3384.800049,3319.593506,2624894
2022-09-30,3402.000000,3411.899902,3285.250000,3342.449951,3278.059326,2159720
2022-10-03,3348.000000,3352.500000,3285.750000,3302.899902,3239.271240,934543
2022-10-04,3330.000000,3368.350098,3312.050049,3337.750000,3273.449951,994382
2022-10-06,3337.750000,3366.750000,3311.699951,3328.949951,3264.819336,922770
2022-10-07,3318.000000,3359.600098,3287.250000,3343.699951,3279.285400,774544
2022-10-10,3280.000000,3299.000000,3260.199951,3277.949951,3214.802002,734377
2022-10-11,3290.500000,3360.000000,3274.000000,3298.699951,3235.152344,1411316
2022-10-12,3335.000000,3339.500000,3206.000000,3248.199951,3185.625000,1812549
2022-10-13,3230.100098,3258.199951,3193.899902,3209.000000,3147.180176,779890
2022-10-14,3235.000000,3246.000000,3180.000000,3185.500000,3124.132813,845765
2022-10-17,3185.500000,3218.000000,3170.100098,3197.600098,3136.000000,1067773
2022-10-18,3218.000000,3250.000000,3212.000000,3225.850098,3163.705811,1015424
2022-10-19,3242.000000,3245.699951,3196.350098,3212.750000,3150.857910,943543
2022-10-20,3198.000000,3241.850098,3101.800049,3140.899902,3080.392090,2284352
2022-10-21,3140.000000,3164.750000,3072.649902,3092.399902,3032.826416,1738731
2022-10-24,3150.000000,3159.000000,3116.000000,3121.649902,3061.513184,178709
2022-10-25,3134.000000,3135.000000,3079.899902,3084.899902,3025.471191,1016316
2022-10-27,3123.000000,3123.000000,3033.000000,3043.449951,2984.819580,2005709
2022-10-28,3058.699951,3071.600098,3040.000000,3053.399902,2994.577881,715736
2022-10-31,3082.000000,3113.000000,3061.050049,3107.699951,3052.229980,814364
2022-11-01,3110.500000,3164.399902,3110.500000,3159.399902,3103.007080,939335
2022-11-02,3158.000000,3159.949951,3122.100098,3131.899902,3075.997803,787012
2022-11-03,3105.000000,3148.750000,3105.000000,3141.300049,3085.230225,563798
2022-11-04,3148.000000,3185.000000,3125.899902,3181.350098,3124.565430,609757
2022-11-07,3186.000000,3198.000000,3097.449951,3103.550049,3048.154297,1669943
2022-11-09,3146.000000,3146.000000,3080.000000,3086.500000,3031.408447,1391333
2022-11-10,3086.000000,3086.000000,3033.500000,3045.149902,2990.796631,1375007
2022-11-11,3090.699951,3098.000000,3048.000000,3055.399902,3000.863525,810288
2022-11-14,3056.000000,3077.949951,3041.050049,3053.199951,2998.702637,811702
2022-11-15,3068.500000,3095.000000,3042.000000,3079.300049,3024.337158,873840
2022-11-16,3079.300049,3093.000000,3051.000000,3083.050049,3028.020264,770953
2022-11-17,3092.000000,3096.550049,3060.000000,3071.600098,3016.774414,706271
2022-11-18,3095.000000,3114.850098,3055.750000,3095.500000,3040.247803,1258576
2022-11-21,3105.000000,3110.350098,3066.199951,3095.300049,3040.051514,612194
2022-11-22,3104.000000,3119.500000,3072.300049,3103.850098,3048.448975,764079
2022-11-23,3111.000000,3114.800049,3090.000000,3100.800049,3045.453369,488341
2022-11-24,3117.949951,3120.250000,3092.000000,3115.300049,3059.694336,571872
2022-11-25,3115.300049,3119.800049,3075.250000,3108.149902,3052.672119,898769
2022-11-28,3108.149902,3159.000000,3096.699951,3151.199951,3094.953613,914689
2022-11-29,3157.000000,3169.000000,3127.149902,3135.050049,3079.092041,877720
2022-11-30,3139.899902,3199.949951,3133.300049,3175.149902,3118.476074,2547283
2022-12-01,3191.000000,3197.000000,3161.250000,3179.350098,3122.601318,761717
2022-12-02,3173.149902,3174.300049,3134.000000,3143.449951,3087.342041,932259
2022-12-05,3130.000000,3168.699951,3112.500000,3156.899902,3100.551758,926122
2022-12-06,3125.000000,3169.000000,3125.000000,3161.699951,3105.266113,958365
2022-12-07,3180.000000,3234.699951,3176.399902,3226.500000,3168.909424,1832282
2022-12-08,3230.000000,3240.899902,3202.649902,3221.449951,3163.949707,851312
2022-12-09,3235.000000,3242.350098,3206.000000,3226.949951,3169.351318,847879
2022-12-12,3227.000000,3230.000000,3141.899902,3166.350098,3109.833252,1323816
2022-12-13,3185.000000,3185.000000,3142.649902,3178.500000,3121.766357,886601
2022-12-14,3179.000000,3195.000000,3125.000000,3145.949951,3089.797119,1103870
2022-12-15,3142.000000,3161.199951,3116.699951,3130.600098,3074.721436,799124
2022-12-16,3115.000000,3117.000000,3050.300049,3055.899902,3001.354492,1192821
2022-12-19,3062.000000,3088.000000,3041.000000,3080.949951,3025.957275,655594
2022-12-20,3075.050049,3088.649902,3018.000000,3082.149902,3027.136230,739257
2022-12-21,3085.000000,3112.449951,3050.050049,3069.649902,3014.859131,616324
2022-12-22,3074.000000,3093.500000,3038.050049,3088.550049,3033.421875,663202
2022-12-23,3078.949951,3086.850098,3036.000000,3057.899902,3003.318848,1230858
2022-12-26,3057.899902,3071.899902,3028.800049,3056.050049,3001.501953,536884
2022-12-27,3060.000000,3129.000000,3056.300049,3112.600098,3057.042480,729041
2022-12-28,3109.949951,3143.800049,3105.000000,3123.699951,3067.944336,972274
2022-12-29,3101.000000,3125.000000,3092.550049,3115.149902,3059.546875,596265
2022-12-30,3130.750000,3130.750000,3071.300049,3087.899902,3032.783447,836220
2023-01-02,3087.899902,3087.899902,3021.000000,3047.250000,2992.859131,1015990
2023-01-03,3047.000000,3059.949951,3025.000000,3028.250000,2974.198242,860367
2023-01-04,3035.000000,3050.000000,3001.550049,3016.850098,2963.001709,836382
2023-01-05,3039.550049,3046.600098,2995.399902,3004.350098,2950.724854,1113920
2023-01-06,3010.000000,3023.500000,2952.000000,2978.399902,2925.237793,1045526
2023-01-09,2993.300049,3017.649902,2951.000000,2984.149902,2930.885254,808263
2023-01-10,2984.149902,2985.000000,2952.199951,2960.350098,2907.510254,864325
2023-01-11,2974.899902,2974.899902,2935.000000,2940.399902,2887.916016,890426
2023-01-12,2939.000000,2939.850098,2896.000000,2915.949951,2863.902832,1558620
2023-01-13,2925.000000,2925.000000,2871.750000,2909.149902,2857.223633,1507864
2023-01-16,2925.000000,2929.600098,2896.000000,2916.050049,2864.000977,644073
2023-01-17,2925.000000,2944.850098,2911.149902,2940.899902,2888.407471,716489
2023-01-18,2947.949951,2960.000000,2929.350098,2945.250000,2892.679688,893808
2023-01-19,2954.899902,2973.600098,2843.600098,2866.149902,2814.991455,2379947
2023-01-20,2848.000000,2848.000000,2781.000000,2787.800049,2738.040283,3171005
2023-01-23,2800.000000,2800.000000,2767.850098,2784.449951,2734.749512,1402260
2023-01-24,2795.000000,2827.100098,2784.449951,2810.600098,2760.433105,1061471
2023-01-25,2810.899902,2811.000000,2767.100098,2775.000000,2725.468506,857953
2023-01-27,2766.600098,2772.850098,2685.850098,2722.649902,2674.052979,1801498
2023-01-30,2724.000000,2776.000000,2696.250000,2766.199951,2716.825439,1171912
2023-01-31,2760.000000,2779.949951,2718.050049,2725.850098,2677.196045,1961805
2023-02-01,2749.800049,2778.000000,2704.800049,2743.750000,2694.776123,1176872
2023-02-02,2741.000000,2741.000000,2694.000000,2705.649902,2657.356201,1308570
2023-02-03,2705.649902,2763.899902,2700.000000,2760.399902,2711.128906,1278409
2023-02-06,2760.399902,2765.000000,2718.000000,2754.199951,2705.039795,1120284
2023-02-07,2762.000000,2774.500000,2748.149902,2758.050049,2708.821289,732250
2023-02-08,2768.000000,2784.000000,2744.300049,2765.600098,2716.236328,811956
2023-02-09,2781.949951,2820.350098,2766.149902,2814.600098,2764.361816,946372
2023-02-10,2830.000000,2830.949951,2793.000000,2804.600098,2754.540283,700072
2023-02-13,2814.500000,2829.000000,2780.000000,2790.750000,2740.937256,467228
2023-02-14,2804.750000,2804.750000,2765.000000,2777.000000,2727.432861,524746
2023-02-15,2777.000000,2798.300049,2754.000000,2786.149902,2736.419434,817717
2023-02-16,2797.000000,2834.350098,2790.100098,2805.949951,2755.865967,788964
2023-02-17,2802.949951,2845.850098,2785.500000,2833.600098,2783.022705,840526
2023-02-20,2845.000000,2852.000000,2812.100098,2825.550049,2775.116211,646218
2023-02-21,2837.000000,2838.699951,2805.000000,2817.100098,2766.816895,631934
2023-02-22,2809.949951,2813.949951,2780.000000,2795.949951,2746.044434,580270
2023-02-23,2805.000000,2805.550049,2700.100098,2705.949951,2657.651123,1790570
2023-02-24,2712.100098,2762.000000,2710.000000,2738.500000,2689.619873,1429040
2023-02-27,2740.399902,2758.649902,2725.050049,2749.899902,2700.816406,561317
2023-02-28,2750.000000,2839.000000,2727.449951,2828.800049,2778.308350,1815923
2023-03-01,2828.000000,2853.300049,2816.050049,2840.899902,2790.192383,816598
2023-03-02,2831.000000,2849.000000,2811.000000,2833.899902,2783.316895,604523
2023-03-03,2837.050049,2852.000000,2810.649902,2828.850098,2778.357666,679295
2023-03-06,2843.000000,2884.000000,2830.250000,2864.550049,2813.420166,1050267
2023-03-08,2870.000000,2870.000000,2827.000000,2859.550049,2808.509277,580250
2023-03-09,2862.000000,2872.449951,2836.850098,2853.550049,2802.616455,774224
2023-03-10,2844.000000,2844.000000,2807.000000,2830.199951,2779.683105,489978
2023-03-13,2823.500000,2849.449951,2772.199951,2784.199951,2734.504150,813217
2023-03-14,2782.949951,2786.949951,2740.050049,2745.600098,2696.593262,1060450
2023-03-15,2772.199951,2866.350098,2765.199951,2827.399902,2776.933105,2170346
2023-03-16,2850.000000,2900.000000,2828.699951,2893.250000,2841.607910,1755487
2023-03-17,2923.949951,2923.949951,2855.050049,2862.649902,2811.553711,1848073
2023-03-20,2915.000000,2915.000000,2831.050049,2855.149902,2804.187744,1074367
2023-03-21,2858.149902,2887.000000,2835.000000,2839.100098,2788.424316,691891
2023-03-22,2825.000000,2853.149902,2814.850098,2839.850098,2789.161133,731807
2023-03-23,2817.100098,2823.000000,2767.750000,2797.800049,2747.861572,1016581
2023-03-24,2797.800049,2815.649902,2772.850098,2798.500000,2748.548828,784111
2023-03-27,2798.500000,2820.000000,2786.500000,2803.750000,2753.705322,791560
2023-03-28,2791.000000,2810.600098,2765.000000,2784.449951,2734.749512,558581
2023-03-29,2784.449951,2793.750000,2755.000000,2770.500000,2721.048828,1087648
2023-03-31,2756.050049,2775.000000,2747.500000,2761.649902,2712.356689,1967803
2023-04-03,2746.949951,2781.649902,2708.649902,2777.000000,2727.432861,1035295
2023-04-05,2760.000000,2811.550049,2752.250000,2808.500000,2758.370605,668643
2023-04-06,2807.449951,2825.000000,2786.800049,2809.850098,2759.696289,627554
2023-04-10,2810.000000,2810.000000,2755.100098,2776.350098,2726.794434,1215461
2023-04-11,2790.000000,2790.000000,2750.050049,2753.800049,2704.646973,1246379
2023-04-12,2755.550049,2806.199951,2751.000000,2786.750000,2737.008789,2235399
2023-04-13,2786.699951,2813.300049,2782.000000,2809.750000,2759.598145,602597
2023-04-17,2825.000000,2845.600098,2806.000000,2843.100098,2792.353027,754555
2023-04-18,2848.000000,2858.449951,2830.100098,2854.600098,2803.647949,717724
2023-04-19,2836.350098,2852.699951,2800.649902,2809.699951,2759.549072,799624
2023-04-20,2820.000000,2851.000000,2813.149902,2843.850098,2793.089600,761101
2023-04-21,2847.100098,2887.000000,2847.100098,2882.100098,2830.656738,894930
2023-04-24,2882.100098,2898.000000,2852.000000,2891.100098,2839.496338,782967
2023-04-25,2891.050049,2901.750000,2864.149902,2898.000000,2846.272949,636120
2023-04-26,2896.949951,2916.449951,2888.050049,2910.000000,2858.058594,569221
2023-04-27,2915.500000,2920.000000,2893.850098,2899.949951,2848.187988,599461
2023-04-28,2919.949951,2919.949951,2846.600098,2902.350098,2850.545410,1080665
2023-05-02,2910.949951,2933.699951,2893.000000,2899.550049,2847.795410,663800
2023-05-03,2918.000000,2962.399902,2897.000000,2929.699951,2877.407227,1237193
2023-05-04,2948.000000,2986.149902,2922.149902,2982.850098,2929.608643,1008540
2023-05-05,2971.000000,3025.000000,2951.050049,3012.949951,2959.171143,1326561
2023-05-08,3015.000000,3035.699951,2993.000000,3019.449951,2965.555176,941879
2023-05-09,3016.050049,3074.800049,3010.750000,3034.800049,2980.631592,1025850
2023-05-10,3042.949951,3057.000000,3018.899902,3041.399902,2987.113281,751851
2023-05-11,3052.050049,3156.149902,3031.500000,3139.750000,3083.708008,3229605
2023-05-12,3139.000000,3179.750000,3086.000000,3131.100098,3075.212402,1998170
2023-05-15,3134.199951,3168.000000,3121.050049,3132.000000,3076.096436,810281
2023-05-16,3132.000000,3165.699951,3122.350098,3138.100098,3082.087646,822404
2023-05-17,3136.000000,3147.949951,3075.550049,3092.449951,3037.252197,835371
2023-05-18,3105.649902,3125.000000,3093.250000,3109.050049,3053.556152,498067
2023-05-19,3124.000000,3127.949951,3068.050049,3084.449951,3029.395020,633262
2023-05-22,3070.000000,3105.600098,3046.000000,3084.899902,3029.837158,659425
2023-05-23,3087.000000,3127.949951,3085.000000,3120.600098,3064.899902,581204
2023-05-24,3115.000000,3133.149902,3098.000000,3101.500000,3046.140625,439465
2023-05-25,3101.500000,3129.000000,3086.000000,3123.550049,3067.797119,500313
2023-05-26,3123.000000,3136.949951,3111.750000,3128.399902,3072.560303,568249
2023-05-29,3147.199951,3155.000000,3116.050049,3137.399902,3081.399902,535712
2023-05-30,3146.899902,3155.000000,3127.550049,3144.399902,3088.274902,506026
2023-05-31,3151.949951,3219.350098,3136.449951,3192.949951,3135.958496,2349066
2023-06-01,3235.350098,3249.899902,3207.000000,3240.699951,3182.855957,1104861
2023-06-02,3239.399902,3249.949951,3219.000000,3237.250000,3179.467773,781973
2023-06-05,3239.949951,3239.949951,3195.000000,3199.750000,3142.636963,492565
2023-06-06,3207.750000,3238.899902,3195.000000,3212.750000,3155.404785,577698
2023-06-07,3217.000000,3229.250000,3206.250000,3224.800049,3167.239746,470038
2023-06-08,3220.000000,3247.000000,3193.000000,3212.250000,3154.914063,561161
2023-06-09,3209.800049,3238.899902,3168.550049,3180.550049,3144.582031,1239045
2023-06-12,3185.199951,3202.350098,3151.149902,3194.750000,3158.621582,1029156
2023-06-13,3210.000000,3272.000000,3205.149902,3262.850098,3225.951416,1598821
2023-06-14,3265.000000,3289.899902,3253.000000,3270.199951,3233.218018,741615
2023-06-15,3276.000000,3304.000000,3273.350098,3294.350098,3257.095215,806994
2023-06-16,3291.750000,3322.000000,3286.550049,3316.850098,3279.340576,984671
2023-06-19,3318.850098,3344.949951,3303.250000,3309.699951,3272.271484,516915
2023-06-20,3315.000000,3326.850098,3277.100098,3318.699951,3281.169678,866290
2023-06-21,3318.699951,3333.000000,3300.000000,3316.100098,3278.599365,742456
2023-06-22,3325.000000,3326.850098,3242.449951,3248.050049,3211.318604,871640
2023-06-23,3265.000000,3304.149902,3253.050049,3297.699951,3260.407227,1260659
2023-06-26,3295.000000,3315.350098,3271.399902,3308.149902,3270.738770,592801
2023-06-27,3275.000000,3344.500000,3273.350098,3326.000000,3288.387207,914141
2023-06-28,3331.000000,3355.250000,3323.500000,3348.250000,3310.385498,713110
2023-06-30,3353.000000,3449.600098,3343.750000,3362.050049,3324.029541,1436363
2023-07-03,3365.000000,3379.949951,3337.199951,3358.699951,3320.717529,474224
2023-07-04,3358.699951,3387.000000,3331.000000,3347.699951,3309.841797,473663
2023-07-05,3351.350098,3400.000000,3340.750000,3374.399902,3336.239746,632406
2023-07-06,3410.000000,3410.000000,3367.800049,3399.399902,3360.957031,693995
2023-07-07,3385.000000,3414.000000,3337.149902,3343.699951,3305.886963,620761
2023-07-10,3345.000000,3372.050049,3293.949951,3343.149902,3305.343262,548838
2023-07-11,3349.949951,3399.949951,3345.000000,3392.550049,3354.184570,772158
2023-07-12,3408.000000,3414.399902,3362.250000,3406.750000,3368.224121,1025127
2023-07-13,3425.000000,3425.000000,3384.350098,3398.550049,3360.116699,750126
2023-07-14,3398.550049,3439.000000,3387.000000,3429.750000,3390.963867,832843
2023-07-17,3429.750000,3473.000000,3425.000000,3460.399902,3421.267334,817694
2023-07-18,3460.000000,3523.000000,3455.600098,3513.449951,3473.717285,962485
2023-07-19,3520.000000,3530.000000,3482.500000,3514.649902,3474.903564,620289
2023-07-20,3510.050049,3535.000000,3494.949951,3526.000000,3486.125244,589848
2023-07-21,3535.949951,3537.949951,3505.000000,3517.699951,3477.919434,857975
2023-07-24,3506.000000,3568.000000,3498.500000,3543.699951,3503.625244,680246
2023-07-25,3547.899902,3547.899902,3350.000000,3400.399902,3361.945801,2555630
2023-07-26,3399.850098,3413.000000,3365.000000,3373.000000,3334.855713,959076
2023-07-27,3390.000000,3414.000000,3351.000000,3369.399902,3331.296143,874078
2023-07-28,3375.000000,3399.000000,3364.500000,3390.699951,3352.355469,553750
2023-07-31,3323.199951,3388.000000,3323.149902,3377.350098,3339.156738,933890
2023-08-01,3372.000000,3385.000000,3338.000000,3342.949951,3305.145508,698667
2023-08-02,3341.199951,3371.949951,3330.649902,3362.899902,3324.869873,857218
2023-08-03,3370.000000,3379.949951,3317.949951,3336.350098,3298.620117,711067
